"client_id","occupation","country","locale","client_created_at","receber_newsletter","signature_start_date","signature_end_date","signature_active","days_inactive","institutional_client_status","order_id","order_price","order_status","payment_method","plan_duration","coupon_description","coupon_discountType","coupon_amount"
13235,doctor,GB,en,"2020-12-15 08:28:34",0,,,"0",,NEVER,,,,,,,,
13236,Fisioterapeuta ,BR,pt-BR,"2020-12-15 09:46:54",1,,,"0",,EXPIRED,,,,,,,,
13237,Fisioterapeuta,BR,pt-BR,"2020-12-15 11:37:50",1,,,"0",,EXPIRED,,,,,,,,
13238,medico,BR,pt-BR,"2020-12-15 12:38:50",0,,,"0",,EXPIRED,,,,,,,,
13239,farmacêutica,BR,pt-BR,"2020-12-15 12:54:29",1,,,"0",,EXPIRED,,,,,,,,
13240,Médico ,BR,pt-BR,"2020-12-15 13:58:17",1,,,"0",,EXPIRED,,,,,,,,
13241,Medica,BR,pt-BR,"2020-12-15 14:08:28",0,,,"0",,EXPIRED,,,,,,,,
13242,Medica,BR,pt-BR,"2020-12-15 14:22:24",1,,,"0",,EXPIRED,,,,,,,,
13243,Fisioterapeuta,BR,pt-BR,"2020-12-15 14:36:47",1,,,"0",,NEVER,,,,,,,,
13244,Médico ,BR,pt-BR,"2020-12-15 14:48:54",1,,,"0",,EXPIRED,,,,,,,,
13245,Fisioterapeuta,BR,pt-BR,"2020-12-15 14:55:06",1,,,"0",,EXPIRED,,,,,,,,
13246,Estudante,BR,pt-BR,"2020-12-15 14:55:24",0,,,"0",,EXPIRED,,,,,,,,
13247,Médico,BR,pt-BR,"2020-12-15 15:05:11",0,,,"0",,EXPIRED,,,,,,,,
13248,Fisioterapeuta ,BR,pt-BR,"2020-12-15 15:19:35",1,,,"0",,EXPIRED,,,,,,,,
13249,Fisioterapeuta,BR,pt-BR,"2020-12-15 16:30:39",1,,,"0",,EXPIRED,,,,,,,,
13250,Graduando,BR,pt-BR,"2020-12-15 16:45:24",0,,,"0",,EXPIRED,,,,,,,,
13251,Fisioterapeuta ,BR,pt-BR,"2020-12-15 18:41:57",1,,,"0",,EXPIRED,,,,,,,,
13252,fisioterapeuta,BR,pt-BR,"2020-12-15 19:00:28",1,,,"0",,EXPIRED,,,,,,,,
13253,Estudante de medicina,BR,pt-BR,"2020-12-15 21:32:22",0,,,"0",,EXPIRED,,,,,,,,
13254,Fisioterapeuta,BR,pt-BR,"2020-12-15 21:54:54",1,,,"0",,EXPIRED,,,,,,,,
13255,Fisioterapeuta,BR,pt-BR,"2020-12-16 02:22:54",0,,,"0",,EXPIRED,,,,,,,,
13256,Estudante,BR,pt-BR,"2020-12-16 03:52:31",1,,,"0",,EXPIRED,,,,,,,,
13257,Médico ,BR,pt-BR,"2020-12-16 12:39:33",1,,,"0",,EXPIRED,,,,,,,,
13258,Fisioterapeuta,BR,pt-BR,"2020-12-16 13:03:24",1,"2020-12-17 07:22:20","2021-01-16 07:22:20","0",1568,NEVER,7691,57.90,completed,Boleto Fácil,30,,,
13259,Médico,BR,pt-BR,"2020-12-16 13:18:02",1,,,"0",,EXPIRED,,,,,,,,
13260,Medico,BR,pt-BR,"2020-12-16 19:42:16",1,,,"0",,NEVER,,,,,,,,
13261,medico,BR,pt-BR,"2020-12-16 20:12:09",1,"2020-12-17 07:20:47","2021-01-16 07:20:47","0",1568,NEVER,7696,57.90,completed,Boleto Fácil,30,,,
13262,Estudante,BR,pt-BR,"2020-12-16 23:37:56",1,,,"0",,EXPIRED,,,,,,,,
13263,Médico ,BR,pt-BR,"2020-12-16 23:54:30",1,,,"0",,EXPIRED,,,,,,,,
13264,ESTUDANTE,BR,pt-BR,"2020-12-17 02:55:06",1,,,"0",,EXPIRED,,,,,,,,
13265,Médica ,BR,pt-BR,"2020-12-17 08:21:45",1,,,"0",,NEVER,,,,,,,,
13266,Médico ,BR,pt-BR,"2020-12-17 11:18:10",1,"2020-12-18 06:48:35","2021-01-17 06:48:35","0",1567,NEVER,7697,57.90,completed,Boleto Fácil,30,,,
13267,Fisioterapeuta ,BR,pt-BR,"2020-12-17 13:33:11",1,,,"0",,EXPIRED,,,,,,,,
13268,Fisioterapeuta,BR,pt-BR,"2020-12-17 13:44:12",1,,,"0",,EXPIRED,,,,,,,,
13269,Fisioterapeuta,BR,pt-BR,"2020-12-17 15:06:52",1,,,"0",,EXPIRED,,,,,,,,
13270,Fisioterapeuta,BR,pt-BR,"2020-12-17 16:23:41",1,,,"0",,EXPIRED,,,,,,,,
13271,MÉDICO,BR,pt-BR,"2020-12-17 17:40:42",1,,,"0",,EXPIRED,,,,,,,,
13272,Médico,BR,pt-BR,"2020-12-17 18:28:21",1,,,"0",,EXPIRED,,,,,,,,
13273,Médico,BR,pt-BR,"2020-12-17 20:27:58",1,,,"0",,EXPIRED,,,,,,,,
13274,Médica,BR,pt-BR,"2020-12-17 21:46:22",1,,,"0",,EXPIRED,,,,,,,,
13275,Médico,BR,pt-BR,"2020-12-18 01:48:48",1,,,"0",,EXPIRED,,,,,,,,
13276,Enfermeiro,BR,pt-BR,"2020-12-18 07:55:56",1,,,"0",,NEVER,,,,,,,,
13277,Fisioterapeuta,BR,pt-BR,"2020-12-18 12:19:52",1,,,"0",,EXPIRED,,,,,,,,
13278,FISIOTERAPEUTA,BR,pt-BR,"2020-12-18 13:48:13",1,,,"0",,EXPIRED,,,,,,,,
13279,fisioterapeuta,BR,pt-BR,"2020-12-18 18:20:40",1,"2020-12-21 15:10:52","2021-04-20 16:10:52","0",1474,NEVER,7708,57.90,completed,PayPal,30,,,
13280,Médica,BR,pt-BR,"2020-12-18 21:54:38",1,,,"0",,EXPIRED,,,,,,,,
13281,FISIOTERAPEUTA,BR,pt-BR,"2020-12-19 10:41:46",1,,,"0",,EXPIRED,,,,,,,,
13282,Fisioterapeuta ,BR,pt-BR,"2020-12-19 12:06:00",1,,,"0",,EXPIRED,,,,,,,,
13283,Médico,BR,pt-BR,"2020-12-19 14:25:47",1,,,"0",,EXPIRED,,,,,,,,
13284,Fisioterapeuta,BR,pt-BR,"2020-12-19 14:30:17",1,"2020-12-22 06:45:28","2021-01-21 06:45:28","0",1563,NEVER,7707,57.90,completed,Boleto Fácil,30,,,
13284,Fisioterapeuta,BR,pt-BR,"2020-12-19 14:30:17",1,"2021-04-02 14:31:25","2021-06-01 14:31:25","0",1432,NEVER,8268,63.70,completed,PayPal,30,,,
13285,Médica ,BR,pt-BR,"2020-12-19 15:13:14",0,"2025-04-26 03:10:45","2025-05-26 03:10:45","1",-23,EXPIRED,13089,85.00,completed,Hotmart,30,,,
13286,Fisioterapeuta,BR,pt-BR,"2020-12-19 16:07:43",1,"2022-03-16 13:37:52","2022-10-12 13:37:52","0",934,EXPIRED,9592,70.10,completed,PayPal,30,,,
13286,Fisioterapeuta,BR,pt-BR,"2020-12-19 16:07:43",1,"2023-03-25 14:25:20","2023-05-25 14:25:20","0",709,EXPIRED,10713,74.25,completed,PagSeguro,30,,,
13286,Fisioterapeuta,BR,pt-BR,"2020-12-19 16:07:43",1,"2023-08-27 11:20:41","2024-02-27 22:04:31","0",431,EXPIRED,11336,74.30,completed,PagSeguro,30,,,
13286,Fisioterapeuta,BR,pt-BR,"2020-12-19 16:07:43",1,"2024-08-03 11:30:18","2024-10-03 11:30:18","0",212,EXPIRED,12331,78.90,completed,PagSeguro,30,,,
13287,Enfermeira ,BR,pt-BR,"2020-12-19 16:35:58",1,,,"0",,NEVER,,,,,,,,
13288,Enfermeira,BR,pt-BR,"2020-12-19 16:41:07",1,,,"0",,NEVER,,,,,,,,
13289,Medico,PE,en,"2020-12-19 17:54:19",1,,,"0",,NEVER,,,,,,,,
13290,medico,BR,pt-BR,"2020-12-19 23:44:58",1,,,"0",,EXPIRED,,,,,,,,
13291,Enfermeira,BR,pt-BR,"2020-12-20 10:33:17",0,,,"0",,NEVER,,,,,,,,
13292,ENFERMEIRA,BR,pt-BR,"2020-12-20 11:18:03",1,,,"0",,NEVER,,,,,,,,
13293,Enfermeira,BR,pt-BR,"2020-12-20 11:41:06",0,,,"0",,NEVER,,,,,,,,
13294,Medico,BR,pt-BR,"2020-12-20 22:17:52",1,,,"0",,NEVER,,,,,,,,
13295,Médica ,BR,pt-BR,"2020-12-20 22:40:26",1,,,"0",,NEVER,,,,,,,,
13296,Médica ,BR,pt-BR,"2020-12-20 23:07:41",1,,,"0",,NEVER,,,,,,,,
13297,Médica ,BR,pt-BR,"2020-12-20 23:21:13",1,,,"0",,NEVER,,,,,,,,
13298,Médica ,BR,pt-BR,"2020-12-21 13:38:40",1,,,"0",,NEVER,,,,,,,,
13299,Médica ,BR,pt-BR,"2020-12-21 22:32:28",0,,,"0",,EXPIRED,,,,,,,,
13300,Fisioterapeuta ,BR,pt-BR,"2020-12-22 00:35:47",1,,,"0",,EXPIRED,,,,,,,,
13301,Medica,BR,pt-BR,"2020-12-22 03:13:45",0,,,"0",,EXPIRED,,,,,,,,
13302,Médico,BR,pt-BR,"2020-12-22 04:34:38",1,,,"0",,EXPIRED,,,,,,,,
13303,Médico,BR,pt-BR,"2020-12-22 11:19:15",1,"2021-03-11 07:21:42","2022-03-11 07:21:42","0",1149,NEVER,8034,573.30,completed,Boleto Fácil,365,,,
13304,MEDICO,BR,pt-BR,"2020-12-22 16:48:49",1,,,"0",,EXPIRED,,,,,,,,
13305,Medico,BR,pt-BR,"2020-12-22 21:52:54",0,,,"0",,EXPIRED,,,,,,,,
13306,Fisioterapeuta ,BR,pt-BR,"2020-12-22 22:16:52",1,,,"0",,NEVER,,,,,,,,
13307,Médico,BR,pt-BR,"2020-12-22 22:23:15",0,"2020-12-22 23:06:18","2021-10-18 23:06:18","0",1293,NEVER,7715,57.90,completed,PayPal,30,,,
13308,Médico,BR,pt-BR,"2020-12-22 22:29:57",1,"2023-03-08 17:30:40","2024-03-02 17:30:40","0",427,EXPIRED,10657,74.25,completed,PayPal,30,,,
13309,Estudante,BR,pt-BR,"2020-12-23 00:24:38",1,,,"0",,EXPIRED,,,,,,,,
13310,medico,BR,pt-BR,"2020-12-23 00:46:51",1,"2020-12-23 07:43:01","2021-12-23 07:43:01","0",1227,NEVER,7716,521.10,completed,Boleto Fácil,365,,,
13311,medico,BR,pt-BR,"2020-12-23 18:08:28",1,,,"0",,NEVER,,,,,,,,
13312,Enfermeiro,BR,pt-BR,"2020-12-24 03:07:43",1,,,"0",,NEVER,,,,,,,,
13313,Médico ,BR,pt-BR,"2020-12-24 17:50:06",1,,,"0",,NEVER,,,,,,,,
13314,Médico,BR,pt-BR,"2020-12-24 19:03:38",1,,,"0",,EXPIRED,,,,,,,,
13315,Enfermeiro ,BR,pt-BR,"2020-12-24 20:49:10",1,,,"0",,NEVER,,,,,,,,
13316,FISIOTERAPUTA,BR,pt-BR,"2020-12-24 22:42:45",1,,,"0",,NEVER,,,,,,,,
13317,Enfermeira ,BR,pt-BR,"2020-12-26 01:19:07",0,"2022-08-27 13:18:41","2022-10-26 12:18:41","0",920,NEVER,10092,70.10,completed,PayPal,30,,,
13317,Enfermeira ,BR,pt-BR,"2020-12-26 01:19:07",0,"2023-03-26 15:37:29","2023-05-25 15:37:29","0",709,NEVER,10716,74.25,completed,PayPal,30,,,
13317,Enfermeira ,BR,pt-BR,"2020-12-26 01:19:07",0,"2023-10-19 01:50:55","2024-01-17 01:50:55","0",472,NEVER,11485,74.30,completed,PayPal,30,,,
13318,Médico ,BR,pt-BR,"2020-12-26 12:58:52",1,,,"0",,EXPIRED,,,,,,,,
13319,enfermeiro,BR,pt-BR,"2020-12-26 22:08:03",1,,,"0",,NEVER,,,,,,,,
13320,Médico emergencista,BR,pt-BR,"2020-12-27 13:36:29",0,,,"0",,EXPIRED,,,,,,,,
13321,Fisioterapeuta,BR,pt-BR,"2020-12-27 16:00:21",1,,,"0",,EXPIRED,,,,,,,,
13322,Medico ,BR,pt-BR,"2020-12-27 17:44:31",1,,,"0",,EXPIRED,,,,,,,,
13323,medico,BR,pt-BR,"2020-12-27 21:54:01",0,"2020-12-27 21:55:49","2021-01-26 21:55:49","0",1558,EXPIRED,7732,57.90,completed,PayPal,30,,,
13323,medico,BR,pt-BR,"2020-12-27 21:54:01",0,"2024-02-20 02:59:50","2024-05-20 02:59:50","0",348,EXPIRED,11819,74.30,completed,PagSeguro,30,,,
13323,medico,BR,pt-BR,"2020-12-27 21:54:01",0,"2024-09-16 08:27:49","2025-09-16 08:27:49","1",-136,EXPIRED,12443,695.90,completed,Hotmart,365,,,
13324,Medico,BR,pt-BR,"2020-12-28 00:00:52",1,"2021-05-17 20:30:05","2021-11-13 19:30:05","0",1267,NEVER,8587,318.50,completed,PayPal,180,,,
13325,Fisioterapeuta ,BR,pt-BR,"2020-12-28 02:18:00",1,"2020-12-28 02:24:17","2021-04-28 03:24:17","0",1466,NEVER,7734,57.90,completed,PagSeguro,30,,,
13326,Médico ,BR,pt-BR,"2020-12-28 23:50:25",1,,,"0",,EXPIRED,,,,,,,,
13327,Faculty,QA,en,"2020-12-29 06:38:55",1,,,"0",,EXPIRED,,,,,,,,
13328,Fisioterapeuta,BR,pt-BR,"2020-12-29 11:22:45",1,,,"0",,NEVER,,,,,,,,
13329,Médico,BR,pt-BR,"2020-12-29 11:34:15",0,,,"0",,EXPIRED,,,,,,,,
13330,médica,BR,pt-BR,"2020-12-29 17:47:02",0,"2022-09-13 07:13:00","2022-10-13 07:13:00","0",933,EXPIRED,10137,70.10,completed,Boleto Fácil,30,,,
13331,Fisioterapeuta ,BR,pt-BR,"2020-12-31 00:06:06",1,,,"0",,EXPIRED,,,,,,,,
13332,fisioterapeuta,BR,pt-BR,"2020-12-31 14:34:19",1,,,"0",,EXPIRED,,,,,,,,
13333,Medico,BR,pt-BR,"2020-12-31 14:41:52",1,,,"0",,EXPIRED,,,,,,,,
13334,FISIOTERAPEUTA,BR,pt-BR,"2021-01-02 12:41:57",1,,,"0",,EXPIRED,,,,,,,,
13335,Médica ,BR,pt-BR,"2021-01-03 13:38:25",0,,,"0",,NEVER,,,,,,,,
13336,medic9,BR,pt-BR,"2021-01-03 22:42:58",1,"2021-01-18 14:40:30","2021-07-17 11:17:52","0",1386,NEVER,7789,63.70,completed,PayPal,30,,,
13337,médico,BR,pt-BR,"2021-01-04 07:20:43",1,,,"0",,EXPIRED,,,,,,,,
13338,Physician,HR,en,"2021-01-04 16:49:53",0,"2021-01-04 17:03:41","2021-02-03 17:03:41","0",1550,NEVER,7747,40.00,completed,PayPal,30,,,
13339,Estudante,BR,pt-BR,"2021-01-04 17:58:53",1,,,"0",,NEVER,,,,,,,,
13340,médica ,BR,pt-BR,"2021-01-04 18:04:49",1,,,"0",,EXPIRED,,,,,,,,
13341,Estudante universitário,BR,pt-BR,"2021-01-04 19:48:51",1,,,"0",,NEVER,,,,,,,,
13342,Auxiliar Escritório- Jovem Aprendiz,BR,pt-BR,"2021-01-04 20:26:34",1,,,"0",,NEVER,,,,,,,,
13343,Recepcionista ,BR,pt-BR,"2021-01-04 20:27:58",0,,,"0",,NEVER,,,,,,,,
13344,Estudante,BR,pt-BR,"2021-01-04 21:20:43",1,,,"0",,NEVER,,,,,,,,
13345,Autônoma ,BR,pt-BR,"2021-01-04 21:49:09",1,,,"0",,NEVER,,,,,,,,
13346,Estudante ,BR,pt-BR,"2021-01-04 21:50:21",1,,,"0",,NEVER,,,,,,,,
13347,PROFESSOR,BR,pt-BR,"2021-01-04 22:03:07",1,,,"0",,NEVER,,,,,,,,
13348,CEO,FR,en,"2021-01-04 22:39:03",0,"2021-01-04 22:44:00","2021-05-04 23:44:00","0",1460,NEVER,7748,15.00,completed,PayPal,30,,,
13349,PROFESSOR,BR,pt-BR,"2021-01-04 23:25:39",1,,,"0",,NEVER,,,,,,,,
13350,Fisioterapeuta,BR,pt-BR,"2021-01-05 12:54:30",1,,,"0",,EXPIRED,,,,,,,,
13351,Tecnólogo de radiologia ,BR,pt-BR,"2021-01-05 21:33:14",1,,,"0",,NEVER,,,,,,,,
13352,Fisioterapeuta,BR,pt-BR,"2021-01-06 20:31:05",1,,,"0",,NEVER,,,,,,,,
13353,Médica,BR,pt-BR,"2021-01-07 00:19:52",1,"2021-01-07 06:54:12","2021-02-06 06:54:12","0",1547,NEVER,7752,57.90,completed,Boleto Fácil,30,,,
13353,Médica,BR,pt-BR,"2021-01-07 00:19:52",1,"2021-03-30 22:46:49","2022-03-25 22:46:49","0",1135,NEVER,8238,318.50,completed,PayPal,180,,,
13354,Médica,BR,pt-BR,"2021-01-07 16:19:39",0,"2021-01-07 16:30:41","2021-02-07 16:30:41","0",1546,NEVER,7753,57.90,completed,PagSeguro,30,,,
13355,Médica,BR,pt-BR,"2021-01-07 18:56:37",1,,,"0",,EXPIRED,,,,,,,,
13356,intensivist,VN,en,"2021-01-08 09:56:20",1,"2021-01-08 10:03:13","2021-08-05 14:57:49","0",1367,NEVER,7754,40.00,completed,PayPal,30,,,
13356,intensivist,VN,en,"2021-01-08 09:56:20",1,"2024-02-02 06:02:32","2024-04-02 07:02:32","0",396,NEVER,11784,44.90,completed,PayPal,30,,,
13357,fisioterapeuta,BR,pt-BR,"2021-01-08 14:38:44",1,"2021-01-12 07:17:05","2022-01-12 07:17:05","0",1207,NEVER,7755,521.10,completed,Boleto Fácil,365,,,
13358,ADM,BR,pt-BR,"2021-01-08 20:34:00",0,,,"0",,NEVER,,,,,,,,
13359,Respiratory Therapist,CL,en,"2021-01-09 04:10:36",1,"2021-01-09 04:20:10","2025-05-17 11:40:23","1",-14,NEVER,7760,40.00,completed,PayPal,30,,,
13359,Respiratory Therapist,CL,en,"2021-01-09 04:10:36",1,"2024-01-12 14:49:01","2025-05-06 15:49:01","1",-3,NEVER,11725,19.90,completed,PayPal,30,,,
13360,MEDICA ,BR,pt-BR,"2021-01-09 17:20:47",0,"2021-01-12 06:50:03","2021-07-11 07:50:03","0",1392,NEVER,7763,289.50,completed,Boleto Fácil,180,,,
13361,Fisioterapeuta,BR,pt-BR,"2021-01-10 23:56:02",1,,,"0",,EXPIRED,,,,,,,,
13362,Fisioterapeuta ,BR,pt-BR,"2021-01-11 06:36:19",1,,,"0",,NEVER,,,,,,,,
13363,Fisioterapeuta,BR,pt-BR,"2021-01-12 01:08:53",1,,,"0",,NEVER,,,,,,,,
13364,student,QA,en,"2021-01-12 16:20:27",0,,,"0",,EXPIRED,,,,,,,,
13365,Fisioterapeuta,BR,pt-BR,"2021-01-13 01:14:56",1,,,"0",,NEVER,,,,,,,,
13366,Médico ,BR,pt-BR,"2021-01-14 01:11:10",1,"2021-01-15 06:41:50","2021-07-14 07:41:50","0",1389,EXPIRED,7777,289.50,completed,Boleto Fácil,180,,,
13367,Médico veterinário ,BR,pt-BR,"2021-01-14 11:33:52",0,"2021-01-14 11:36:07","2021-02-13 11:36:07","0",1540,NEVER,7778,57.90,completed,PayPal,30,,,
13368,Fisioterapeuta ,BR,pt-BR,"2021-01-14 14:36:24",1,,,"0",,EXPIRED,,,,,,,,
13369,Fisioterapeuta,BR,pt-BR,"2021-01-14 20:03:08",1,,,"0",,EXPIRED,,,,,,,,
13370,Médica ,BR,pt-BR,"2021-01-15 04:05:18",1,,,"0",,NEVER,,,,,,,,
13371,Fisioterapeuta,BR,pt-BR,"2021-01-15 13:06:14",1,"2021-01-15 13:14:28","2021-03-16 14:14:28","0",1509,EXPIRED,7779,63.70,completed,PayPal,30,,,
13372,Enfermeiro,PT,pt-BR,"2021-01-15 16:42:31",1,"2021-01-15 17:34:19","2022-09-07 18:34:19","0",969,NEVER,7780,15.00,completed,PayPal,30,,,
13373,fisioterapeuta,BR,pt-BR,"2021-01-15 21:21:39",1,"2021-01-16 06:57:42","2021-02-15 06:57:42","0",1538,NEVER,7781,63.70,completed,Boleto Fácil,30,,,
13374,MEDICA,BR,pt-BR,"2021-01-15 23:21:16",1,"2021-01-15 23:29:32","2022-12-15 23:29:32","0",870,NEVER,7783,63.70,completed,PagSeguro,30,,,
13375,student,QA,en,"2021-01-16 18:53:30",1,,,"0",,EXPIRED,,,,,,,,
13376,Médica Intensivista,PT,pt-BR,"2021-01-17 13:51:11",1,"2021-01-17 13:52:41","2022-01-17 13:52:41","0",1202,EXPIRED,7784,179.10,completed,PayPal,365,,,
13376,Médica Intensivista,PT,pt-BR,"2021-01-17 13:51:11",1,"2022-02-22 11:59:11","2023-03-23 12:27:47","0",772,EXPIRED,9527,19.90,completed,PayPal,30,,,
13377,Médico ,BR,pt-BR,"2021-01-17 19:59:55",0,"2021-01-17 20:02:38","2021-04-17 21:02:38","0",1477,EXPIRED,7785,63.70,completed,PagSeguro,30,,,
13377,Médico ,BR,pt-BR,"2021-01-17 19:59:55",0,"2023-02-02 15:31:59","2025-05-06 07:33:55","1",-3,EXPIRED,10541,74.25,completed,PagSeguro,30,,,
13378,Fisioterapeuta ,BR,pt-BR,"2021-01-18 02:31:38",1,,,"0",,NEVER,,,,,,,,
13379,Médico ,BR,pt-BR,"2021-01-18 11:40:42",1,,,"0",,EXPIRED,,,,,,,,
13380,medica,BR,pt-BR,"2021-01-18 12:53:44",1,"2021-01-18 13:22:27","2023-01-08 13:22:27","0",846,NEVER,7788,318.50,completed,PayPal,180,,,
13381,Fisioterapeuta,BR,pt-BR,"2021-01-18 13:13:16",0,,,"0",,NEVER,,,,,,,,
13382,Fisioterapeuta,BR,pt-BR,"2021-01-19 00:16:33",1,,,"0",,NEVER,,,,,,,,
13383,fisioterapeuta,BR,pt-BR,"2021-01-19 13:53:33",0,"2021-01-21 13:30:08","2021-05-21 14:30:08","0",1443,NEVER,7799,63.70,completed,PayPal,30,,,
13384,medico,BR,pt-BR,"2021-01-19 14:48:03",1,,,"0",,NEVER,,,,,,,,
13385,medico,BR,pt-BR,"2021-01-19 20:07:00",0,,,"0",,NEVER,,,,,,,,
13386,physician,US,en,"2021-01-20 00:36:14",1,,,"0",,NEVER,,,,,,,,
13387,Médico ,BR,pt-BR,"2021-01-20 00:39:11",0,,,"0",,NEVER,,,,,,,,
13388,Médico,BR,pt-BR,"2021-01-20 19:41:40",1,"2021-01-20 19:44:48","2021-04-20 20:44:48","0",1474,EXPIRED,7798,63.70,completed,PayPal,30,,,
13389,Médico,BR,pt-BR,"2021-01-21 17:03:27",1,"2021-01-22 06:55:36","2021-02-21 07:55:36","0",1532,NEVER,7801,63.70,completed,Boleto Fácil,30,,,
13389,Médico,BR,pt-BR,"2021-01-21 17:03:27",1,"2021-03-13 07:58:16","2022-03-13 07:58:16","0",1147,NEVER,8014,573.30,completed,Boleto Fácil,365,,,
13390,médico,BR,pt-BR,"2021-01-21 18:36:38",1,,,"0",,NEVER,,,,,,,,
13391,Fisioterapeuta ,BR,pt-BR,"2021-01-21 19:40:30",1,,,"0",,EXPIRED,,,,,,,,
13392,Fisioterapeuta ,BR,pt-BR,"2021-01-21 22:26:51",0,,,"0",,NEVER,,,,,,,,
13393,Fisioterapeuta ,BR,pt-BR,"2021-01-21 22:33:48",0,,,"0",,NEVER,,,,,,,,
13394,Médico,BR,pt-BR,"2021-01-23 00:23:24",1,"2021-01-23 00:30:28","2022-01-23 00:30:28","0",1196,NEVER,7804,318.50,completed,PagSeguro,180,,,
13395,Médico,BR,pt-BR,"2021-01-23 11:04:22",1,"2024-12-27 05:37:50","2025-12-27 05:37:50","1",-238,NEVER,12786,521.93,completed,Hotmart,365,,,
13396,Medico,BR,pt-BR,"2021-01-23 23:36:01",1,,,"0",,NEVER,,,,,,,,
13397,Medico,BR,pt-BR,"2021-01-24 00:18:04",1,,,"0",,NEVER,,,,,,,,
13398,medico,BR,pt-BR,"2021-01-24 05:32:24",0,,,"0",,NEVER,,,,,,,,
13399,Medica,BR,pt-BR,"2021-01-24 15:44:00",1,,,"0",,EXPIRED,,,,,,,,
13400,Fisioterapeuta ,BR,pt-BR,"2021-01-24 16:28:04",1,"2021-01-24 16:32:12","2021-06-23 17:32:12","0",1410,NEVER,7809,63.70,completed,PayPal,30,,,
13400,Fisioterapeuta ,BR,pt-BR,"2021-01-24 16:28:04",1,"2022-03-08 21:16:11","2022-05-07 21:16:11","0",1092,NEVER,9556,70.10,completed,PayPal,30,,,
13401,Médico ,BR,pt-BR,"2021-01-25 07:41:22",1,,,"0",,NEVER,,,,,,,,
13402,Médico,BR,pt-BR,"2021-01-25 18:15:28",1,"2023-10-16 11:03:43","2023-12-16 11:03:43","0",504,EXPIRED,11476,74.30,completed,PagSeguro,30,,,
13402,Médico,BR,pt-BR,"2021-01-25 18:15:28",1,"2024-06-14 06:27:56","2025-06-14 06:27:56","1",-42,EXPIRED,12202,695.90,completed,Hotmart,365,,,
13403,Fisioterapeuta,BR,pt-BR,"2021-01-25 18:27:44",1,,,"0",,EXPIRED,,,,,,,,
13404,ACNP Student,US,en,"2021-01-26 00:10:59",0,,,"0",,EXPIRED,,,,,,,,
13405,RN,US,en,"2021-01-26 00:12:34",1,,,"0",,EXPIRED,,,,,,,,
13406,Registered Nurse,US,en,"2021-01-26 00:12:39",1,,,"0",,EXPIRED,,,,,,,,
13407,Student ,US,en,"2021-01-26 00:32:29",0,,,"0",,EXPIRED,,,,,,,,
13408,Fisioterapeuta,BR,pt-BR,"2021-01-26 01:23:11",1,,,"0",,EXPIRED,,,,,,,,
13409,MÉDICO,BR,pt-BR,"2021-01-26 01:44:35",1,"2021-01-26 01:55:59","2022-01-21 01:55:59","0",1198,NEVER,7813,318.50,completed,PayPal,180,,,
13410,Student,SY,en,"2021-01-26 03:13:29",1,,,"0",,NEVER,,,,,,,,
13411,DNP student,US,en,"2021-01-26 03:19:52",0,,,"0",,NEVER,,,,,,,,
13412,dnp student,US,en,"2021-01-26 03:20:48",0,,,"0",,EXPIRED,,,,,,,,
13413,AGAC-DNP student,US,en,"2021-01-26 06:43:30",1,,,"0",,EXPIRED,,,,,,,,
13414,MEDICO,BR,pt-BR,"2021-01-26 11:48:44",1,,,"0",,EXPIRED,,,,,,,,
13415,"Student NP, RN",US,en,"2021-01-26 12:06:40",0,,,"0",,EXPIRED,,,,,,,,
13416,Registered Nurse,US,en,"2021-01-26 13:05:15",0,,,"0",,EXPIRED,,,,,,,,
13417,Médica,BR,pt-BR,"2021-01-26 13:21:36",1,,,"0",,NEVER,,,,,,,,
13418,Médico,BR,pt-BR,"2021-01-26 13:38:43",1,,,"0",,EXPIRED,,,,,,,,
13419,Medico,BR,pt-BR,"2021-01-26 21:30:34",1,,,"0",,EXPIRED,,,,,,,,
13420,fisioterapeuta,BR,pt-BR,"2021-01-26 23:31:21",1,,,"0",,EXPIRED,,,,,,,,
13421,Medico,BR,pt-BR,"2021-01-26 23:32:41",1,,,"0",,NEVER,,,,,,,,
13422,RN,US,en,"2021-01-26 23:42:03",0,,,"0",,EXPIRED,,,,,,,,
13423,Medico,BR,pt-BR,"2021-01-26 23:42:31",1,"2021-01-27 06:58:17","2022-01-27 06:58:17","0",1192,EXPIRED,7818,573.30,completed,Boleto Fácil,365,,,
13424,RN,US,en,"2021-01-27 01:32:31",1,,,"0",,EXPIRED,,,,,,,,
13425,Medica,BR,pt-BR,"2021-01-27 03:36:34",1,,,"0",,EXPIRED,,,,,,,,
13426,Nurse,US,en,"2021-01-27 05:02:18",0,,,"0",,EXPIRED,,,,,,,,
13427,Médica ,BR,pt-BR,"2021-01-27 11:11:46",1,,,"0",,EXPIRED,,,,,,,,
13428,Médica,BR,pt-BR,"2021-01-27 11:16:17",1,,,"0",,EXPIRED,,,,,,,,
13429,Médica ,BR,pt-BR,"2021-01-27 14:10:17",1,,,"0",,EXPIRED,,,,,,,,
13430,Medica,BR,pt-BR,"2021-01-27 15:46:06",1,,,"0",,EXPIRED,,,,,,,,
13431,Medico,BR,pt-BR,"2021-01-27 17:08:29",1,,,"0",,EXPIRED,,,,,,,,
