client_id,occupation,country,locale,client_created_at,receber_newsletter,signature_start_date,signature_end_date,signature_active,days_inactive,institutional_client_status,order_id,order_price,order_status,payment_method,plan_duration,coupon_description,coupon_discountType,coupon_amount
13873,medico,BR,pt-BR,2021-03-25 19:31:08,1.0,2021-03-30 06:45:19,2021-04-29 06:45:19,0,1465.0,NEVER,8195.0,63.7,completed,Boleto Fácil,30.0,,,
13875,Médico,BR,pt-BR,2021-03-25 20:29:28,1.0,2021-03-25 20:31:53,2021-08-22 20:31:53,0,1350.0,NEVER,8196.0,63.7,completed,PayPal,30.0,,,
13882,Médico,BR,pt-BR,2021-03-25 23:50:49,1.0,2021-03-25 23:53:46,2023-09-10 10:09:29,0,601.0,NEVER,8199.0,318.5,completed,PayPal,180.0,,,
13906,Fisioterapeuta,BR,pt-BR,2021-03-26 22:09:55,1.0,2021-03-27 06:47:55,2021-04-26 06:47:55,0,1468.0,NEVER,8202.0,63.7,completed,Boleto Fácil,30.0,,,
13911,Medico,BR,pt-BR,2021-03-27 05:26:51,1.0,2021-03-27 05:28:42,2021-06-25 05:28:42,0,1408.0,NEVER,8203.0,63.7,completed,PayPal,30.0,,,
13911,Medico,BR,pt-BR,2021-03-27 05:26:51,1.0,2022-02-08 03:39:19,2025-02-11 10:25:45,0,81.0,NEVER,9494.0,630.9,completed,PayPal,365.0,,,
13912,Fisioterapeuta,BR,pt-BR,2021-03-27 12:36:48,1.0,2021-03-28 00:03:16,2022-11-28 00:03:00,0,887.0,NEVER,8209.0,63.7,completed,PagSeguro,30.0,,,
13935,Médica,BR,pt-BR,2021-03-28 15:33:00,0.0,2022-09-02 18:38:46,2022-12-01 17:38:46,0,884.0,EXPIRED,10101.0,70.1,completed,PayPal,30.0,,,
13943,Médico,BR,pt-BR,2021-03-28 22:59:00,0.0,2024-04-16 23:55:11,2025-05-16 17:02:44,1,-13.0,EXPIRED,11984.0,78.9,completed,PagSeguro,30.0,,,
13950,fisioterapeuta,BR,pt-BR,2021-03-29 02:58:17,1.0,2021-03-30 06:55:01,2021-04-29 06:55:01,0,1465.0,NEVER,8215.0,63.7,completed,Boleto Fácil,30.0,,,
13961,Médico,BR,pt-BR,2021-03-29 14:35:39,1.0,2024-06-02 23:28:49,2024-08-31 23:28:49,0,245.0,NEVER,12169.0,78.9,completed,PayPal,30.0,,,
13962,Médico,BR,pt-BR,2021-03-29 14:37:03,1.0,2021-03-29 14:48:24,2022-09-29 13:01:46,0,947.0,NEVER,8219.0,63.7,completed,PagSeguro,30.0,,,
13967,Médica ,BR,pt-BR,2021-03-29 16:08:08,0.0,2021-03-30 06:50:26,2021-04-29 06:50:26,0,1465.0,NEVER,8221.0,63.7,completed,Boleto Fácil,30.0,,,
13970,Médica,BR,pt-BR,2021-03-29 17:49:57,0.0,2021-03-30 06:46:40,2021-04-29 06:46:40,0,1465.0,NEVER,8222.0,63.7,completed,Boleto Fácil,30.0,,,
13973,MEDICA,BR,pt-BR,2021-03-29 18:32:01,1.0,2021-03-30 06:54:02,2021-09-26 06:54:02,0,1315.0,NEVER,8223.0,318.5,completed,Boleto Fácil,180.0,,,
13983,Medico,BR,pt-BR,2021-03-29 23:34:44,0.0,2021-03-29 23:37:33,2021-05-28 23:37:33,0,1436.0,NEVER,8226.0,63.7,completed,PayPal,30.0,,,
13991,fisioterapeuta,BR,pt-BR,2021-03-30 00:43:13,1.0,2021-03-31 06:52:20,2021-04-30 06:52:20,0,1464.0,NEVER,8228.0,63.7,completed,Boleto Fácil,30.0,,,
13992,Medico,BR,pt-BR,2021-03-30 03:07:29,1.0,2021-03-30 03:09:33,2021-05-29 03:09:33,0,1435.0,NEVER,8230.0,63.7,completed,PayPal,30.0,,,
13993,Medico,BR,pt-BR,2021-03-30 03:19:40,0.0,2021-03-30 03:23:19,2021-05-29 03:23:19,0,1435.0,NEVER,8231.0,63.7,completed,PayPal,30.0,,,
13993,Medico,BR,pt-BR,2021-03-30 03:19:40,0.0,2023-03-13 02:29:27,2023-08-17 01:21:43,0,625.0,NEVER,10668.0,74.25,completed,PagSeguro,30.0,,,
14003,medico,BR,pt-BR,2021-03-30 15:26:32,0.0,2021-04-06 06:58:27,2021-10-03 06:58:27,0,1308.0,EXPIRED,8232.0,318.5,completed,Boleto Fácil,180.0,,,
14004,Medico,BR,pt-BR,2021-03-30 15:49:00,1.0,2021-03-30 15:53:58,2021-07-28 15:53:58,0,1375.0,NEVER,8233.0,63.7,completed,PayPal,30.0,,,
14009,Fisioterapeuta ,BR,pt-BR,2021-03-30 18:31:06,1.0,2021-03-30 18:40:39,2021-08-06 12:03:46,0,1366.0,NEVER,8236.0,63.7,completed,PayPal,30.0,,,
14038,Fisioterapeuta,BR,pt-BR,2021-03-31 01:03:36,0.0,2021-03-31 12:56:14,2021-05-30 12:56:14,0,1434.0,NEVER,8245.0,63.7,completed,PayPal,30.0,,,
14044,Fisioterapeuta,BR,pt-BR,2021-03-31 01:19:15,0.0,2022-04-22 05:42:28,2022-10-22 04:42:28,0,924.0,EXPIRED,9734.0,350.5,completed,PagSeguro,180.0,,,
14044,Fisioterapeuta,BR,pt-BR,2021-03-31 01:19:15,0.0,2023-05-17 18:49:18,2023-08-17 18:49:18,0,625.0,EXPIRED,10996.0,74.3,completed,PagSeguro,30.0,,,
14044,Fisioterapeuta,BR,pt-BR,2021-03-31 01:19:15,0.0,2023-08-05 21:58:28,2023-10-05 21:58:28,0,576.0,EXPIRED,11267.0,74.3,completed,PagSeguro,30.0,,,
14054,Fisioterapeuta ,BR,pt-BR,2021-03-31 02:52:21,1.0,2021-04-01 06:57:23,2021-05-01 06:57:23,0,1463.0,NEVER,8243.0,63.7,completed,Boleto Fácil,30.0,,,
14062,Médica,BR,pt-BR,2021-03-31 12:53:15,0.0,2021-03-31 12:56:02,2021-06-29 12:56:02,0,1404.0,NEVER,8246.0,63.7,completed,PayPal,30.0,,,
14074,Fisioterapeuta,BR,pt-BR,2021-03-31 14:12:37,1.0,2021-04-01 06:57:51,2021-05-01 06:57:51,0,1463.0,NEVER,8248.0,63.7,completed,Boleto Fácil,30.0,,,
14077,médico,BR,pt-BR,2021-03-31 14:42:48,1.0,2021-03-31 21:17:28,2021-08-28 21:17:28,0,1344.0,NEVER,8251.0,63.7,completed,PayPal,30.0,,,
14085,Médico ,BR,pt-BR,2021-03-31 17:32:42,1.0,2021-03-31 17:35:57,2021-05-30 17:35:57,0,1434.0,NEVER,8250.0,63.7,completed,PayPal,30.0,,,
14094,Médico,BR,pt-BR,2021-03-31 20:49:52,1.0,2021-03-31 20:56:17,2024-03-19 11:52:03,0,410.0,NEVER,8252.0,318.5,completed,PayPal,180.0,,,
14101,Médico,BR,pt-BR,2021-04-01 00:17:28,0.0,2021-04-01 00:21:42,2021-06-30 00:21:42,0,1403.0,NEVER,8254.0,63.7,completed,PayPal,30.0,,,
14103,Fisioterapeuta ,BR,pt-BR,2021-04-01 01:11:56,1.0,2021-04-06 07:32:29,2021-05-06 07:32:29,0,1458.0,NEVER,8263.0,63.7,completed,Boleto Fácil,30.0,,,
14103,Fisioterapeuta ,BR,pt-BR,2021-04-01 01:11:56,1.0,2024-11-25 17:57:03,2024-12-25 17:57:03,0,129.0,NEVER,12706.0,78.9,completed,PayPal,30.0,,,
14106,Médico ,BR,pt-BR,2021-04-01 09:04:00,1.0,2021-04-01 09:06:04,2021-11-27 08:06:04,0,1253.0,NEVER,8256.0,63.7,completed,PayPal,30.0,,,
14106,Médico ,BR,pt-BR,2021-04-01 09:04:00,1.0,2023-09-28 03:31:56,2024-05-25 03:31:56,0,343.0,NEVER,11432.0,74.3,completed,PayPal,30.0,,,
14107,Médico,BR,pt-BR,2021-04-01 09:54:56,1.0,2021-04-01 09:57:19,2021-11-27 08:57:19,0,1253.0,NEVER,8257.0,63.7,completed,PayPal,30.0,,,
14108,FISIOTERAPEUTA,BR,pt-BR,2021-04-01 13:52:08,1.0,2021-04-02 06:57:59,2021-05-02 06:57:59,0,1462.0,NEVER,8258.0,63.7,completed,Boleto Fácil,30.0,,,
14108,FISIOTERAPEUTA,BR,pt-BR,2021-04-01 13:52:08,1.0,2022-11-16 19:52:22,2022-12-16 19:52:22,0,869.0,NEVER,10335.0,70.1,completed,PayPal,30.0,,,
14110,Médico,BR,pt-BR,2021-04-01 15:17:09,1.0,2021-04-03 03:23:09,2021-07-03 20:01:33,0,1400.0,NEVER,8262.0,63.7,completed,PagSeguro,30.0,,,
14122,Médico,BR,pt-BR,2021-04-02 13:09:48,0.0,2021-04-02 13:29:03,2021-07-05 11:32:10,0,1398.0,NEVER,8266.0,63.7,completed,PayPal,30.0,,,
14127,fisioterapeuta,BR,pt-BR,2021-04-02 18:20:43,1.0,2021-04-02 18:27:48,2021-08-30 18:27:48,0,1342.0,NEVER,8270.0,63.7,completed,PayPal,30.0,,,
14130,Enfermeira,BR,pt-BR,2021-04-02 20:09:05,1.0,2021-04-02 23:56:10,2021-05-02 23:56:10,0,1462.0,NEVER,8274.0,63.7,completed,PayPal,30.0,,,
14131,Médico,BR,pt-BR,2021-04-02 20:17:39,1.0,2021-04-02 20:43:23,2021-11-28 19:43:23,0,1252.0,NEVER,8272.0,63.7,completed,PayPal,30.0,,,
14133,fisioterapeuta,BR,pt-BR,2021-04-02 21:26:15,0.0,2021-04-02 21:29:13,2022-01-02 20:29:13,0,1217.0,NEVER,8273.0,63.7,completed,PagSeguro,30.0,,,
14136,medica,BR,pt-BR,2021-04-02 23:43:27,0.0,2021-04-02 23:50:14,2021-06-01 23:50:14,0,1432.0,NEVER,8275.0,63.7,completed,PayPal,30.0,,,
14138,MÉDICA,BR,pt-BR,2021-04-03 00:52:06,1.0,2021-04-03 00:56:07,2021-08-05 12:14:51,0,1367.0,NEVER,8277.0,63.7,completed,PayPal,30.0,,,
14145,Médico,BR,pt-BR,2021-04-03 14:28:12,1.0,2022-06-18 07:11:07,2022-12-15 06:11:07,0,870.0,EXPIRED,9892.0,350.5,completed,Boleto Fácil,180.0,,,
14145,Médico,BR,pt-BR,2021-04-03 14:28:12,1.0,2024-10-20 04:47:56,2025-10-20 04:47:56,1,-170.0,EXPIRED,12554.0,695.9,completed,Hotmart,365.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2021-04-04 16:27:42,2021-05-04 16:27:42,0,1460.0,NEVER,8280.0,63.7,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2021-06-08 18:50:30,2021-11-05 17:50:30,0,1275.0,NEVER,8695.0,63.7,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2022-02-24 13:39:17,2022-03-26 13:39:17,0,1134.0,NEVER,9531.0,70.1,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2022-05-23 13:04:24,2022-07-22 13:04:24,0,1016.0,NEVER,9819.0,70.1,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2022-08-26 01:18:52,2022-09-25 01:18:52,0,951.0,NEVER,10086.0,70.1,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2022-12-07 23:39:35,2023-01-06 23:39:35,0,848.0,NEVER,10439.0,70.1,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2023-02-22 22:31:51,2023-06-22 23:31:51,0,681.0,NEVER,10592.0,74.25,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2023-08-22 01:11:28,2023-11-20 00:11:28,0,530.0,NEVER,11304.0,74.3,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2023-12-05 00:47:50,2024-02-03 00:47:50,0,455.0,NEVER,11669.0,74.3,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2024-02-29 13:41:32,2024-12-25 12:41:32,0,129.0,NEVER,11840.0,74.3,completed,PayPal,30.0,,,
14162,medico,BR,pt-BR,2021-04-04 16:21:50,0.0,2025-02-25 00:26:15,2025-04-26 00:26:15,0,7.0,NEVER,12922.0,85.0,completed,PayPal,30.0,,,
14163,FISIOTERAPEUTA,BR,pt-BR,2021-04-04 16:23:31,1.0,2021-04-04 03:00:00,2021-05-04 03:00:00,0,1460.0,NEVER,8281.0,63.7,completed,PagSeguro,30.0,,,
14167,Médica,BR,pt-BR,2021-04-04 19:10:35,1.0,2021-04-06 06:57:07,2021-05-06 06:57:07,0,1458.0,NEVER,8284.0,63.7,completed,Boleto Fácil,30.0,,,
14169,Médico,BR,pt-BR,2021-04-04 19:38:25,0.0,2021-04-04 19:39:59,2021-07-03 19:39:59,0,1400.0,NEVER,8285.0,63.7,completed,PayPal,30.0,,,
14175,fisioterapeuta,BR,pt-BR,2021-04-05 01:01:02,1.0,2021-04-05 01:17:23,2021-07-08 12:37:42,0,1395.0,NEVER,8287.0,63.7,completed,PayPal,30.0,,,
14182,fisioterapeuta,BR,pt-BR,2021-04-05 15:42:50,1.0,2021-04-06 07:01:35,2021-05-06 07:01:35,0,1458.0,NEVER,8289.0,63.7,completed,Boleto Fácil,30.0,,,
14186,fisioterapeuta,BR,pt-BR,2021-04-05 18:21:35,1.0,2021-04-05 18:51:50,2021-05-05 18:51:50,0,1459.0,NEVER,8291.0,63.7,completed,PayPal,30.0,,,
14189,Médico ,BR,pt-BR,2021-04-05 23:26:33,0.0,2021-04-05 23:30:32,2022-02-05 05:01:03,0,1183.0,NEVER,8294.0,63.7,completed,PagSeguro,30.0,,,
14191,MÉDICO,BR,pt-BR,2021-04-06 05:03:39,1.0,2024-07-27 03:04:10,2025-07-27 03:04:10,1,-85.0,EXPIRED,12307.0,695.9,completed,Hotmart,365.0,,,
14192,Medica,BR,pt-BR,2021-04-06 11:06:59,1.0,2021-04-07 06:47:39,2021-05-07 06:47:39,0,1457.0,NEVER,8295.0,63.7,completed,Boleto Fácil,30.0,,,
14194,Médico,BR,pt-BR,2021-04-06 11:54:07,1.0,2021-04-06 11:57:11,2021-10-06 11:57:11,0,1305.0,NEVER,8296.0,318.5,completed,PagSeguro,180.0,,,
14199,Medica,BR,pt-BR,2021-04-06 14:45:52,1.0,2021-04-06 14:47:44,2022-07-30 14:47:44,0,1008.0,EXPIRED,8297.0,63.7,completed,PayPal,30.0,,,
14217,Médico,BR,pt-BR,2021-04-07 12:01:40,0.0,2021-04-07 12:16:33,2021-05-07 12:16:33,0,1457.0,NEVER,8301.0,63.7,completed,PayPal,30.0,,,
14218,medico,BR,pt-BR,2021-04-07 12:07:54,0.0,2021-04-07 12:09:54,2021-10-04 12:09:54,0,1307.0,NEVER,8298.0,63.7,completed,PayPal,30.0,,,
14218,medico,BR,pt-BR,2021-04-07 12:07:54,0.0,2021-12-19 17:09:37,2022-04-18 18:09:37,0,1111.0,NEVER,9372.0,63.7,completed,PayPal,30.0,,,
14222,Medico,BR,pt-BR,2021-04-07 16:01:46,1.0,2021-04-08 06:59:08,2022-04-08 06:59:08,0,1121.0,EXPIRED,8303.0,573.3,completed,Boleto Fácil,365.0,,,
14227,MEDICO,BR,pt-BR,2021-04-07 21:20:25,1.0,2021-04-07 21:34:13,2021-09-07 21:34:13,0,1334.0,NEVER,8306.0,63.7,completed,PagSeguro,30.0,,,
14234,Médico,BR,pt-BR,2021-04-08 02:30:04,1.0,2021-04-09 07:10:27,2021-10-06 07:10:27,0,1305.0,NEVER,8310.0,318.5,completed,Boleto Fácil,180.0,,,
14238,Médico ,BR,pt-BR,2021-04-08 18:52:41,1.0,2021-04-08 18:58:49,2021-05-08 18:58:49,0,1456.0,NEVER,8313.0,63.7,completed,PayPal,30.0,,,
14240,Médica ,BR,pt-BR,2021-04-08 22:16:03,1.0,2021-04-08 22:29:54,2021-07-07 22:29:54,0,1396.0,NEVER,8315.0,63.7,completed,PayPal,30.0,,,
14252,fisioterapeuta,BR,pt-BR,2021-04-10 12:38:42,1.0,2021-04-10 12:54:01,2022-04-10 21:00:08,0,1119.0,NEVER,8320.0,318.5,completed,PagSeguro,180.0,,,
14254,Physician,CL,en,2021-04-10 16:11:29,1.0,2024-08-08 12:57:52,2024-11-06 11:57:52,0,178.0,NEVER,12340.0,19.9,completed,PayPal,30.0,,,
14254,Physician,CL,en,2021-04-10 16:11:29,1.0,2025-04-16 13:39:24,2025-05-16 13:39:24,1,-13.0,NEVER,13061.0,20.6,completed,PayPal,30.0,,,
14257,MÉDICO,BR,pt-BR,2021-04-10 21:11:25,0.0,2021-04-11 12:32:47,2021-06-11 12:32:47,0,1422.0,NEVER,8326.0,63.7,completed,PagSeguro,30.0,Amib,percentage,0.2
14262,Kinesiologa,CL,en,2021-04-11 00:35:41,1.0,2021-04-11 00:52:49,2021-05-11 00:52:49,0,1453.0,NEVER,8322.0,39.9,completed,PayPal,30.0,,,
14264,Fisioterapeuta,BR,pt-BR,2021-04-11 02:30:19,1.0,2021-04-13 06:49:07,2021-05-13 06:49:07,0,1451.0,NEVER,8323.0,63.7,completed,Boleto Fácil,30.0,,,
14264,Fisioterapeuta,BR,pt-BR,2021-04-11 02:30:19,1.0,2021-06-15 06:47:04,2021-07-15 06:47:04,0,1388.0,NEVER,8719.0,63.7,completed,Boleto Fácil,30.0,,,
14267,Médica ,BR,pt-BR,2021-04-11 13:30:34,1.0,2021-04-13 07:27:49,2021-05-13 07:27:49,0,1451.0,NEVER,8327.0,63.7,completed,Boleto Fácil,30.0,,,
14268,Medico,EC,en,2021-04-11 17:38:44,1.0,2021-04-11 17:41:35,2021-05-11 17:41:35,0,1453.0,NEVER,8334.0,39.9,completed,PayPal,30.0,,,
14268,Medico,EC,en,2021-04-11 17:38:44,1.0,2021-06-14 01:17:02,2021-08-13 01:17:02,0,1359.0,NEVER,8721.0,39.9,completed,PayPal,30.0,,,
14269,Fisioterapeuta,BR,pt-BR,2021-04-11 19:26:51,1.0,2021-04-13 06:57:14,2021-05-13 06:57:14,0,1451.0,NEVER,8336.0,63.7,completed,Boleto Fácil,30.0,,,
14273,fisioterapia,AR,pt-BR,2021-04-12 00:46:34,0.0,2021-04-12 01:09:42,2021-05-12 01:09:42,0,1452.0,NEVER,8337.0,63.7,completed,PagSeguro,30.0,,,
14289,Medico,BR,pt-BR,2021-04-13 02:19:29,0.0,2021-04-16 06:54:40,2021-05-16 06:54:40,0,1448.0,NEVER,8345.0,63.7,completed,Boleto Fácil,30.0,,,
14290,fisioterapeuta,BR,pt-BR,2021-04-13 14:00:01,1.0,2021-04-13 14:11:51,2021-06-13 14:11:51,0,1420.0,NEVER,8346.0,63.7,completed,PagSeguro,30.0,,,
14292,Médico ,BR,pt-BR,2021-04-13 19:46:31,1.0,2021-04-15 06:42:40,2021-10-12 06:42:40,0,1299.0,NEVER,8349.0,318.5,completed,Boleto Fácil,180.0,,,
14294,Médico,BR,pt-BR,2021-04-13 23:41:26,1.0,2021-04-17 21:53:21,2022-06-11 21:53:21,0,1057.0,NEVER,8393.0,63.7,completed,PayPal,30.0,,,
14298,medico,BR,pt-BR,2021-04-14 16:41:39,0.0,2021-04-14 16:45:55,2021-07-15 01:00:20,0,1388.0,NEVER,8352.0,63.7,completed,PagSeguro,30.0,,,
14300,Médica,BR,pt-BR,2021-04-14 16:45:12,0.0,2021-04-15 06:43:04,2021-05-15 06:43:04,0,1449.0,NEVER,8353.0,63.7,completed,Boleto Fácil,30.0,,,
14302,MEDICA,BR,pt-BR,2021-04-14 18:45:37,1.0,2021-04-14 18:57:05,2021-07-13 18:57:05,0,1390.0,NEVER,8354.0,63.7,completed,PayPal,30.0,,,
14303,fisioterapeuta,BR,pt-BR,2021-04-14 19:52:37,0.0,2021-04-14 19:57:48,2021-08-12 19:57:48,0,1360.0,NEVER,8355.0,63.7,completed,PayPal,30.0,,,
14304,FISIOTERAPEUTA,BR,pt-BR,2021-04-14 21:05:02,1.0,2021-04-14 21:10:48,2021-06-17 12:17:21,0,1416.0,NEVER,8361.0,63.7,completed,PayPal,30.0,,,
14305,Fisioterapeuta ,BR,pt-BR,2021-04-14 22:26:30,1.0,2021-04-14 22:37:38,2021-05-14 22:37:38,0,1450.0,NEVER,8366.0,63.7,completed,PagSeguro,30.0,,,
14308,Fisioterapeuta,BR,pt-BR,2021-04-15 02:09:58,1.0,2021-06-09 07:46:16,2021-07-09 07:46:16,0,1394.0,NEVER,8697.0,63.7,completed,Boleto Fácil,30.0,,,
14309,Medica,BR,pt-BR,2021-04-15 02:55:41,1.0,2021-04-16 06:59:02,2021-05-16 06:59:02,0,1448.0,NEVER,8370.0,63.7,completed,Boleto Fácil,30.0,,,
14310,MEDICO,BR,pt-BR,2021-04-15 12:30:54,1.0,2021-04-16 06:53:34,2021-05-16 06:53:34,0,1448.0,NEVER,8372.0,63.7,completed,Boleto Fácil,30.0,,,
14312,Medica,BR,pt-BR,2021-04-15 14:53:48,1.0,2021-04-15 15:02:34,2025-09-21 15:02:34,1,-141.0,NEVER,8373.0,318.5,completed,PayPal,180.0,,,
14313,Medico,BR,pt-BR,2021-04-15 15:59:31,1.0,2021-04-15 16:00:58,2021-05-15 16:00:58,0,1449.0,NEVER,8374.0,63.7,completed,PayPal,30.0,,,
14313,Medico,BR,pt-BR,2021-04-15 15:59:31,1.0,2021-06-04 23:21:24,2021-08-03 23:21:24,0,1369.0,NEVER,8674.0,63.7,completed,PayPal,30.0,,,
14314,Médica ,BR,pt-BR,2021-04-15 20:02:54,0.0,2021-04-16 06:57:35,2021-05-16 06:57:35,0,1448.0,NEVER,8376.0,63.7,completed,Boleto Fácil,30.0,,,
14320,Medica,BR,pt-BR,2021-04-17 11:12:01,0.0,2021-04-20 07:07:40,2021-05-20 07:07:40,0,1444.0,NEVER,8390.0,63.7,completed,Boleto Fácil,30.0,,,
14322,medico,CL,en,2021-04-17 14:10:24,1.0,2021-05-16 16:36:13,2023-11-02 15:36:13,0,548.0,NEVER,8579.0,199.5,completed,PayPal,180.0,,,
14322,medico,CL,en,2021-04-17 14:10:24,1.0,2025-02-25 14:50:58,2025-03-27 14:50:58,0,37.0,NEVER,12923.0,20.6,completed,PayPal,30.0,,,
14323,Médico,BR,pt-BR,2021-04-17 20:55:07,1.0,2021-04-17 20:58:35,2022-10-09 20:58:35,0,937.0,NEVER,8392.0,318.5,completed,PayPal,180.0,,,
14323,Médico,BR,pt-BR,2021-04-17 20:55:07,1.0,2022-11-27 00:26:17,2023-05-26 01:26:17,0,708.0,NEVER,10387.0,350.5,completed,PayPal,180.0,Cupom november Black,percentage,0.5
14325,enfermeiro,PT,pt-BR,2021-04-18 13:43:43,1.0,2021-09-21 12:46:46,2022-06-18 12:46:46,0,1050.0,NEVER,9115.0,19.9,completed,PayPal,30.0,,,
14326,Medico,BR,pt-BR,2021-04-18 14:28:41,1.0,2021-04-18 14:35:31,2025-09-24 14:35:31,1,-144.0,NEVER,8395.0,318.5,completed,PayPal,180.0,,,
14329,Médico,BR,pt-BR,2021-04-18 23:38:35,1.0,2021-04-20 07:13:27,2021-05-20 07:13:27,0,1444.0,NEVER,8397.0,63.7,completed,Boleto Fácil,30.0,,,
14331,fisioterapeuta,BR,pt-BR,2021-04-19 14:51:25,1.0,2021-04-20 12:10:57,2022-12-21 00:01:47,0,864.0,NEVER,8424.0,63.7,completed,PagSeguro,30.0,,,
14339,Médico,BR,pt-BR,2021-04-20 15:02:56,0.0,2021-05-18 19:50:57,2021-10-15 19:50:57,0,1296.0,NEVER,8591.0,63.7,completed,PayPal,30.0,Amib,percentage,0.2
14342,Fisioterapeuta,BR,pt-BR,2021-04-21 17:05:08,1.0,2021-04-21 17:18:00,2021-06-21 17:18:00,0,1412.0,NEVER,8432.0,63.7,completed,PagSeguro,30.0,,,
14343,Médico,BR,pt-BR,2021-04-21 19:54:02,1.0,2021-04-21 20:02:18,2023-10-08 20:02:18,0,573.0,NEVER,8434.0,318.5,completed,PayPal,180.0,,,
14345,Médico,BR,pt-BR,2021-04-21 21:32:00,0.0,2021-04-21 22:07:15,2026-04-24 10:03:44,1,-356.0,NEVER,8438.0,573.3,completed,PayPal,365.0,,,
14358,Medica,BR,pt-BR,2021-04-23 20:11:58,1.0,2021-04-24 07:34:48,2021-05-24 07:34:48,0,1440.0,NEVER,8447.0,63.7,completed,Boleto Fácil,30.0,,,
14369,Fisioterapeuta,BR,pt-BR,2021-04-24 18:08:53,1.0,2021-04-27 07:09:23,2021-05-27 07:09:23,0,1437.0,NEVER,8453.0,63.7,completed,Boleto Fácil,30.0,,,
14369,Fisioterapeuta,BR,pt-BR,2021-04-24 18:08:53,1.0,2021-05-28 20:57:32,2021-07-27 20:57:32,0,1376.0,NEVER,8636.0,63.7,completed,PayPal,30.0,,,
14372,Médico ,BR,pt-BR,2021-04-24 23:02:14,1.0,2021-04-28 06:54:46,2021-10-25 05:54:46,0,1286.0,NEVER,8454.0,318.5,completed,Boleto Fácil,180.0,,,
14377,Fisioterapeuta ,BR,pt-BR,2021-04-25 17:52:16,1.0,2021-04-25 18:21:23,2021-06-24 18:21:23,0,1409.0,NEVER,8458.0,63.7,completed,PayPal,30.0,,,
14379,Fisioterapeuta,BR,pt-BR,2021-04-26 00:19:29,1.0,2021-04-26 00:25:25,2021-05-26 00:25:25,0,1438.0,NEVER,8459.0,63.7,completed,PagSeguro,30.0,,,
14383,medica,BR,pt-BR,2021-04-26 19:16:01,0.0,2021-04-27 07:08:05,2021-05-27 07:08:05,0,1437.0,NEVER,8462.0,63.7,completed,Boleto Fácil,30.0,,,
14384,x,BR,pt-BR,2021-04-26 20:46:40,1.0,2021-04-27 07:04:02,2022-04-27 07:04:02,0,1102.0,NEVER,8463.0,573.3,completed,Boleto Fácil,365.0,,,
14386,Médico ,BR,pt-BR,2021-04-26 21:31:00,1.0,2021-04-26 21:35:26,2021-05-26 21:35:26,0,1438.0,NEVER,8464.0,63.7,completed,PayPal,30.0,Amib,percentage,0.2
14387,Médico,BR,pt-BR,2021-04-27 00:13:31,1.0,2021-04-27 07:10:21,2021-05-27 07:10:21,0,1437.0,NEVER,8465.0,63.7,completed,Boleto Fácil,30.0,,,
14389,Fisioterapeuta,BR,pt-BR,2021-04-27 14:42:13,1.0,2021-04-27 14:53:09,2021-05-27 14:53:09,0,1437.0,NEVER,8472.0,63.7,completed,PayPal,30.0,,,
14391,Médico,BR,pt-BR,2021-04-27 20:01:29,1.0,2021-04-27 20:04:22,2024-09-12 13:39:28,0,233.0,NEVER,8474.0,63.7,completed,PayPal,30.0,,,
14396,MEDICA,BR,pt-BR,2021-04-28 01:13:19,1.0,2021-04-28 01:16:13,2021-07-28 01:16:13,0,1375.0,NEVER,8476.0,63.7,completed,PagSeguro,30.0,,,
14398,Fisioterapeuta,BR,pt-BR,2021-04-28 13:14:28,0.0,2021-04-28 13:18:13,2021-07-28 13:18:13,0,1375.0,NEVER,8479.0,63.7,completed,PagSeguro,30.0,,,
14401,estudante de medicina,BR,pt-BR,2021-04-28 23:46:58,0.0,2021-04-28 23:50:46,2021-07-27 23:50:46,0,1376.0,NEVER,8482.0,63.7,completed,PayPal,30.0,,,
14405,Médica ,BR,pt-BR,2021-04-29 19:18:38,1.0,2024-08-24 22:54:42,2024-12-22 21:54:42,0,132.0,EXPIRED,12380.0,78.9,completed,PayPal,30.0,,,
14406,Médico ,BR,pt-BR,2021-04-29 19:24:00,1.0,2022-01-04 16:53:17,2023-01-04 16:53:17,0,850.0,EXPIRED,9395.0,573.3,completed,PayPal,365.0,,,
14413,Farmacêutica,BR,pt-BR,2021-04-30 17:57:26,0.0,2021-04-30 18:04:22,2021-05-30 18:04:22,0,1434.0,NEVER,8487.0,63.7,completed,PayPal,30.0,,,
